,spread_3m10y,spread_2y10y,cpi_yoy,core_cpi_yoy,pce,unemployment,gdp_yoy,breakeven_5y,recession_prob,y_3m,y_5y,y_10y,y_30y
1990-01-01,0.43,0.15,127.5,132.1,58.553,5.4,4.4,,0.72,,,,
1990-02-01,0.47,0.08,128.0,132.7,58.811,5.3,,,0.72,,,,
1990-03-01,0.58,0.01,128.6,133.5,59.033,5.2,,,0.96,,,,
1990-04-01,0.97,0.08,128.9,134.0,59.157,5.4,1.5,,1.84,,,,
1990-05-01,0.59,0.1,129.1,134.4,59.29,5.4,,,2.34,,,,
1990-06-01,0.43,0.19,129.9,135.1,59.552,5.2,,,3.74,,,,
1990-07-01,0.62,0.45,130.5,135.8,59.699,5.5,0.3,,10.14,,,,
1990-08-01,1.23,0.79,131.6,136.6,60.096,5.7,,,19.42,,,,
1990-09-01,1.45,0.8,132.5,137.1,60.465,5.9,,,36.54,,,,
1990-10-01,1.31,0.88,133.4,137.6,60.811,5.9,-3.6,,59.04,,,,
1990-11-01,1.02,0.73,133.7,138.0,60.888,6.2,,,64.02,,,,
1990-12-01,1.45,0.93,134.2,138.6,60.945,6.3,,,61.88,,,,
1991-01-01,1.66,0.98,134.7,139.5,61.177,6.4,-1.9,,58.8,,,,
1991-02-01,1.8,0.98,134.8,140.2,61.208,6.6,,,50.22,,,,
1991-03-01,2.13,1.03,134.8,140.5,61.221,6.8,,,32.88,,,,
1991-04-01,2.34,1.22,135.1,140.9,61.332,6.7,3.2,,4.36,,,,
1991-05-01,2.35,1.38,135.6,141.3,61.586,6.9,,,1.2,,,,
1991-06-01,2.53,1.34,136.0,141.8,61.69,6.9,,,0.74,,,,
1991-07-01,2.5,1.39,136.2,142.3,61.787,6.8,2.0,,0.76,,,,
1991-08-01,2.33,1.46,136.6,142.9,61.931,6.9,,,0.64,,,,
1991-09-01,2.21,1.48,137.0,143.4,62.144,6.9,,,0.48,,,,
1991-10-01,2.51,1.77,137.2,143.7,62.26,7.0,1.4,,0.92,,,,
1991-11-01,2.91,2.0,137.8,144.2,62.397,7.0,,,1.2,,,,
1991-12-01,2.75,1.94,138.2,144.7,62.553,7.3,,,1.12,,,,
1992-01-01,3.37,2.2,138.3,145.1,62.638,7.3,4.9,,0.68,,,,
1992-02-01,3.24,2.0,138.6,145.4,62.797,7.4,,,0.42,,,,
1992-03-01,3.39,1.94,139.1,145.9,62.949,7.4,,,0.36,,,,
1992-04-01,3.82,2.15,139.4,146.3,63.119,7.4,4.4,,0.38,,,,
1992-05-01,3.54,2.14,139.7,146.8,63.203,7.6,,,0.46,,,,
1992-06-01,3.49,2.31,140.1,147.1,63.315,7.8,,,0.42,,,,
1992-07-01,3.47,2.3,140.5,147.6,63.524,7.7,4.0,,0.38,,,,
1992-08-01,3.39,2.47,140.8,147.9,63.609,7.6,,,0.88,,,,
1992-09-01,3.62,2.57,141.1,148.1,63.713,7.6,,,0.56,,,,
1992-10-01,3.77,2.4,141.7,148.8,63.938,7.3,4.2,,0.46,,,,
1992-11-01,3.57,2.16,142.1,149.2,64.064,7.4,,,0.34,,,,
1992-12-01,3.55,2.14,142.3,149.6,64.176,7.4,,,0.28,,,,
1993-01-01,3.43,2.19,142.8,150.1,64.332,7.3,0.7,,0.34,,,,
1993-02-01,3.02,2.11,143.1,150.6,64.429,7.1,,,0.42,,,,
1993-03-01,3.08,2.07,143.3,150.8,64.561,7.0,,,0.82,,,,
1993-04-01,3.08,2.22,143.8,151.4,64.733,7.1,2.3,,0.26,,,,
1993-05-01,3.03,1.92,144.2,151.8,64.933,7.1,,,0.38,,,,
1993-06-01,2.7,1.77,144.3,152.1,64.955,7.0,,,0.32,,,,
1993-07-01,2.73,1.7,144.5,152.3,65.059,6.9,1.9,,0.24,,,,
1993-08-01,2.37,1.57,144.8,152.8,65.17,6.8,,,0.28,,,,
1993-09-01,2.42,1.51,145.0,152.9,65.238,6.7,,,0.18,,,,
1993-10-01,2.33,1.44,145.6,153.4,65.443,6.8,5.6,,0.16,,,,
1993-11-01,2.62,1.61,146.0,153.9,65.567,6.6,,,0.12,,,,
1993-12-01,2.76,1.58,146.3,154.3,65.582,6.5,,,0.14,,,,
1994-01-01,2.65,1.58,146.3,154.5,65.604,6.6,3.9,,0.26,,,,
1994-02-01,2.68,1.48,146.7,154.8,65.756,6.6,,,0.14,,,,
1994-03-01,3.21,1.56,147.1,155.3,65.937,6.5,,,0.1,,,,
1994-04-01,3.09,1.33,147.2,155.5,66.015,6.4,5.5,,0.14,,,,
1994-05-01,2.86,1.16,147.5,155.9,66.111,6.1,,,0.22,,,,
1994-06-01,3.08,1.15,147.9,156.4,66.272,6.1,,,0.16,,,,
1994-07-01,2.73,1.13,148.4,156.7,66.481,6.1,2.4,,0.16,,,,
1994-08-01,2.51,1.02,149.0,157.1,66.634,6.0,,,0.1,,,,
1994-09-01,2.82,1.0,149.3,157.5,66.708,5.9,,,0.14,,,,
1994-10-01,2.61,0.97,149.4,157.8,66.821,5.8,4.7,,0.14,,,,
1994-11-01,2.19,0.51,149.8,158.2,66.948,5.6,,,0.14,,,,
1994-12-01,2.16,0.15,150.1,158.3,66.991,5.5,,,0.16,,,,
1995-01-01,1.6,0.34,150.5,159.0,67.127,5.6,1.4,,0.26,,,,
1995-02-01,1.28,0.43,150.9,159.4,67.246,5.4,,,0.44,,,,
1995-03-01,1.32,0.4,151.2,159.9,67.37,5.4,,,0.36,,,,
1995-04-01,1.2,0.47,151.8,160.4,67.547,5.8,1.2,,0.48,,,,
1995-05-01,0.49,0.41,152.1,160.7,67.651,5.6,,,0.36,,,,
1995-06-01,0.61,0.42,152.4,161.1,67.717,5.6,,,0.28,,,,
1995-07-01,0.85,0.57,152.6,161.4,67.802,5.7,3.5,,0.38,,,,
1995-08-01,0.83,0.43,152.9,161.8,67.948,5.7,,,0.3,,,,
1995-09-01,0.77,0.34,153.1,162.2,67.995,5.6,,,0.32,,,,
1995-10-01,0.55,0.42,153.5,162.7,68.171,5.5,2.7,,0.48,,,,
1995-11-01,0.28,0.4,153.7,163.0,68.169,5.6,,,0.34,,,,
1995-12-01,0.48,0.4,153.9,163.1,68.3,5.6,,,0.34,,,,
1996-01-01,0.55,0.67,154.7,163.7,68.452,5.6,3.0,,0.48,,,,
1996-02-01,1.11,0.69,155.0,164.0,68.56,5.5,,,0.16,,,,
1996-03-01,1.21,0.55,155.5,164.4,68.767,5.5,,,0.22,,,,
1996-04-01,1.52,0.63,156.1,164.6,68.973,5.6,6.8,,0.12,,,,
1996-05-01,1.67,0.58,156.4,165.0,69.092,5.6,,,0.1,,,,
1996-06-01,1.55,0.62,156.7,165.4,69.091,5.3,,,0.12,,,,
1996-07-01,1.48,0.58,157.0,165.7,69.237,5.5,3.6,,0.14,,,,
1996-08-01,1.67,0.62,157.2,166.0,69.303,5.1,,,0.14,,,,
1996-09-01,1.58,0.62,157.7,166.5,69.499,5.2,,,0.12,,,,
1996-10-01,1.2,0.6,158.2,166.8,69.709,5.2,4.2,,0.12,,,,
1996-11-01,0.93,0.47,158.7,167.2,69.833,5.4,,,0.1,,,,
1996-12-01,1.22,0.55,159.1,167.4,69.914,5.4,,,0.08,,,,
1997-01-01,1.38,0.59,159.4,167.8,70.005,5.3,2.6,,0.06,,,,
1997-02-01,1.34,0.47,159.7,168.1,70.151,5.2,,,0.08,,,,
1997-03-01,1.57,0.47,159.8,168.4,70.225,5.2,,,0.08,,,,
1997-04-01,1.44,0.43,159.9,168.9,70.294,5.1,6.8,,0.14,,,,
1997-05-01,1.71,0.45,159.9,169.2,70.262,4.9,,,0.14,,,,
1997-06-01,1.26,0.43,160.2,169.4,70.352,5.0,,,0.14,,,,
1997-07-01,0.77,0.28,160.4,169.7,70.394,4.9,5.1,,0.14,,,,
1997-08-01,1.1,0.37,160.8,169.8,70.45,4.8,,,0.08,,,,
1997-09-01,1.06,0.32,161.2,170.2,70.62,4.9,,,0.08,,,,
1997-10-01,0.63,0.21,161.5,170.6,70.712,4.7,3.5,,0.06,,,,
1997-11-01,0.64,0.1,161.7,170.8,70.716,4.6,,,0.08,,,,
1997-12-01,0.39,0.09,161.8,171.2,70.701,4.7,,,0.08,,,,
1998-01-01,0.34,0.21,162.0,171.6,70.736,4.6,4.1,,0.1,,,,
1998-02-01,0.3,0.07,162.0,171.9,70.699,4.6,,,0.08,,,,
1998-03-01,0.51,0.07,162.0,172.2,70.71,4.7,,,0.16,,,,
1998-04-01,0.68,0.09,162.2,172.5,70.798,4.3,3.8,,0.14,,,,
1998-05-01,0.53,0.03,162.6,172.9,70.895,4.4,,,0.14,,,,
1998-06-01,0.34,-0.05,162.8,173.2,70.835,4.5,,,0.7,,,,
1998-07-01,0.4,0.01,163.2,173.5,71.01,4.5,5.1,,0.44,,,,
1998-08-01,0.09,0.14,163.4,174.0,71.108,4.5,,,0.2,,,,
1998-09-01,0.07,0.14,163.5,174.2,71.067,4.6,,,0.22,,,,
1998-10-01,0.31,0.52,163.9,174.4,71.223,4.5,6.6,,0.14,,,,
1998-11-01,0.17,0.2,164.1,174.8,71.226,4.4,,,0.2,,,,
1998-12-01,0.17,0.11,164.4,175.4,71.298,4.4,,,0.14,,,,
1999-01-01,0.18,0.08,164.7,175.6,71.398,4.3,3.8,,0.18,,,,
1999-02-01,0.63,0.16,164.7,175.6,71.358,4.4,,,0.14,,,,
1999-03-01,0.76,0.26,164.8,175.7,71.412,4.2,,,0.3,,,,
1999-04-01,0.81,0.28,165.9,176.3,71.757,4.3,3.4,,0.24,,,,
1999-05-01,0.98,0.22,166.0,176.5,71.804,4.2,,,0.18,,,,
1999-06-01,1.03,0.28,166.0,176.6,71.826,4.3,,,0.18,,,,
1999-07-01,1.17,0.29,166.7,177.1,72.017,4.3,5.4,,0.2,,,,
1999-08-01,1.0,0.25,167.1,177.3,72.148,4.2,,,0.24,,,,
1999-09-01,1.02,0.27,167.8,177.8,72.407,4.2,,,0.34,,,,
1999-10-01,0.9,0.23,168.1,178.1,72.529,4.1,6.7,,0.22,,,,
1999-11-01,0.88,0.17,168.4,178.4,72.594,4.1,,,0.28,,,,
1999-12-01,1.12,0.21,168.8,178.7,72.763,4.0,,,0.28,,,,
2000-01-01,0.92,0.07,169.3,179.3,72.961,4.0,1.5,,0.48,,,,
2000-02-01,0.64,-0.11,170.0,179.4,73.191,4.1,,,0.62,,,,
2000-03-01,0.15,-0.47,171.0,180.0,73.505,4.0,,,0.42,,,,
2000-04-01,0.41,-0.45,170.9,180.3,73.444,3.8,7.5,,0.54,,,,
2000-05-01,0.66,-0.4,171.2,180.7,73.505,4.0,,,0.7,,,,
2000-06-01,0.15,-0.35,172.2,181.1,73.754,4.0,,,1.1,,,,
2000-07-01,-0.23,-0.26,172.7,181.5,73.939,4.0,0.4,,1.42,,,,
2000-08-01,-0.58,-0.45,172.7,181.9,73.934,4.1,,,1.56,,,,
2000-09-01,-0.43,-0.18,173.6,182.3,74.252,3.9,,,1.8,,,,
2000-10-01,-0.61,-0.17,173.9,182.6,74.353,3.9,2.4,,4.94,,,,
2000-11-01,-0.73,-0.13,174.2,183.1,74.457,3.9,,,6.6,,,,
2000-12-01,-0.77,0.01,174.6,183.3,74.571,3.9,,,11.3,,,,
2001-01-01,0.2,0.57,175.6,183.9,74.932,4.2,-1.3,,17.76,,,,
2001-02-01,0.07,0.51,176.0,184.4,75.048,4.2,,,22.8,,,,
2001-03-01,0.63,0.75,176.1,184.7,75.055,4.3,,,27.34,,,,
2001-04-01,1.4,1.05,176.4,185.1,75.187,4.4,2.5,,31.52,,,,
2001-05-01,1.8,1.21,177.3,185.3,75.385,4.3,,,30.54,,,,
2001-06-01,1.77,1.17,177.7,186.0,75.518,4.5,,,31.26,,,,
2001-07-01,1.53,1.28,177.4,186.4,75.493,4.6,-1.6,,29.84,,,,
2001-08-01,1.48,1.21,177.4,186.7,75.484,4.9,,,27.54,,,,
2001-09-01,2.2,1.74,178.1,187.1,75.227,5.0,,,26.96,,,,
2001-10-01,2.25,1.86,177.6,187.4,75.492,5.3,1.1,,19.96,,,,
2001-11-01,3.0,1.94,177.5,188.1,75.441,5.5,,,15.32,,,,
2001-12-01,3.33,2.0,177.4,188.4,75.363,5.7,,,6.46,,,,
2002-01-01,3.31,1.91,177.7,188.7,75.431,5.7,3.4,,2.8,,,,
2002-02-01,3.09,1.82,178.0,189.1,75.558,5.7,,,1.88,,,,
2002-03-01,3.63,1.7,178.5,189.2,75.763,5.7,,,1.16,,,,
2002-04-01,3.34,1.87,179.3,189.7,76.08,5.9,2.5,,0.84,,,,
2002-05-01,3.34,1.86,179.5,190.0,76.13,5.8,,,0.74,,,,
2002-06-01,3.16,1.96,179.6,190.2,76.225,5.8,,,0.76,,,,
2002-07-01,2.8,2.28,180.0,190.5,76.393,5.8,1.6,,1.22,,,,
2002-08-01,2.45,2.0,180.5,191.1,76.543,5.7,,,1.06,,,,
2002-09-01,2.06,1.91,180.8,191.3,76.681,5.7,,,1.1,,,,
2002-10-01,2.49,2.25,181.2,191.5,76.821,5.7,0.5,,1.02,,,,
2002-11-01,3.0,2.14,181.5,191.9,76.897,5.9,,,0.94,,,,
2002-12-01,2.61,2.22,181.8,192.1,76.971,6.0,,,1.44,,,,
2003-01-01,2.82,2.28,182.6,192.4,77.201,5.8,2.1,1.49,0.98,,,,
2003-02-01,2.51,2.18,183.6,192.5,77.526,5.9,,1.75,1.3,,,,
2003-03-01,2.69,2.32,183.9,192.5,77.725,5.9,,1.65,1.3,,,,
2003-04-01,2.76,2.38,183.2,192.5,77.593,6.0,3.6,1.45,1.06,,,,
2003-05-01,2.26,2.04,182.9,192.9,77.504,6.1,,1.26,0.62,,,,
2003-06-01,2.64,2.22,183.1,193.0,77.588,6.3,,1.45,0.36,,,,
2003-07-01,3.53,2.69,183.7,193.4,77.816,6.2,6.8,1.75,0.4,,,,
2003-08-01,3.47,2.5,184.5,193.6,78.079,6.1,,1.99,0.42,,,,
2003-09-01,3.01,2.46,185.1,193.7,78.323,6.1,,1.86,0.34,,,,
2003-10-01,3.37,2.48,184.9,194.0,78.333,6.0,4.7,2.06,0.32,,,,
2003-11-01,3.41,2.28,185.0,194.0,78.432,5.8,,2.02,0.34,,,,
2003-12-01,3.32,2.43,185.5,194.2,78.605,5.7,,2.03,0.54,,,,
2004-01-01,3.24,2.32,186.3,194.6,78.909,5.7,2.3,2.16,0.38,,,,
2004-02-01,3.03,2.33,186.7,194.9,79.077,5.6,,2.38,0.3,,,,
2004-03-01,2.91,2.26,187.1,195.5,79.199,5.8,,2.29,0.3,,,,
2004-04-01,3.55,2.22,187.4,195.9,79.346,5.6,3.1,2.34,0.32,,,,
2004-05-01,3.58,2.12,188.2,196.2,79.604,5.6,,2.55,0.28,,,,
2004-06-01,3.29,1.92,188.9,196.6,79.831,5.6,,2.43,1.24,,,,
2004-07-01,3.05,1.82,189.1,196.8,79.905,5.5,3.8,2.41,0.36,,,,
2004-08-01,2.54,1.72,189.2,196.9,79.946,5.4,,2.27,0.32,,,,
2004-09-01,2.43,1.51,189.8,197.5,80.104,5.4,,2.33,0.24,,,,
2004-10-01,2.14,1.49,190.8,197.9,80.448,5.5,4.1,2.49,0.26,,,,
2004-11-01,2.13,1.34,191.7,198.3,80.758,5.4,,2.76,0.32,,,,
2004-12-01,2.02,1.16,191.7,198.6,80.801,5.4,,2.64,0.28,,,,
2005-01-01,1.63,0.85,191.6,199.0,80.907,5.3,4.5,2.58,0.3,,,,
2005-02-01,1.6,0.77,192.4,199.4,81.132,5.4,,2.82,0.32,,,,
2005-03-01,1.71,0.7,193.1,200.1,81.375,5.2,,2.87,0.36,,,,
2005-04-01,1.31,0.55,193.7,200.2,81.603,5.2,2.0,2.73,0.26,,,,
2005-05-01,1.01,0.4,193.6,200.5,81.649,5.1,,2.47,0.34,,,,
2005-06-01,0.81,0.28,193.7,200.6,81.7,5.0,,2.31,0.42,,,,
2005-07-01,0.86,0.26,194.9,200.9,82.046,5.0,3.2,2.32,1.46,,,,
2005-08-01,0.5,0.18,196.1,201.1,82.377,4.9,,2.44,3.2,,,,
2005-09-01,0.79,0.16,198.8,201.3,83.172,5.0,,2.72,12.48,,,,
2005-10-01,0.59,0.17,199.1,202.0,83.305,5.0,2.2,2.64,0.5,,,,
2005-11-01,0.54,0.07,198.1,202.5,83.131,5.0,,2.35,0.36,,,,
2005-12-01,0.31,-0.02,198.1,202.8,83.131,4.9,,2.3,0.4,,,,
2006-01-01,0.06,-0.01,199.3,203.2,83.534,4.7,5.5,2.58,0.4,,,,
2006-02-01,-0.07,-0.14,199.4,203.6,83.584,4.8,,2.68,0.32,,,,
2006-03-01,0.23,0.04,199.7,204.3,83.746,4.7,,2.58,0.32,,,,
2006-04-01,0.3,0.2,200.7,204.8,84.135,4.7,1.0,2.67,0.42,,,,
2006-05-01,0.26,0.08,201.3,205.4,84.361,4.6,,2.68,0.38,,,,
2006-06-01,0.14,-0.01,201.8,205.9,84.569,4.6,,2.63,0.32,,,,
2006-07-01,-0.11,0.02,202.9,206.3,84.858,4.7,0.6,2.54,0.38,,,,
2006-08-01,-0.31,-0.05,203.8,206.8,85.125,4.7,,2.44,0.32,,,,
2006-09-01,-0.25,-0.07,202.8,207.2,84.902,4.5,,2.25,0.36,,,,
2006-10-01,-0.47,-0.1,201.9,207.6,84.702,4.4,3.5,2.1,0.46,,,,
2006-11-01,-0.57,-0.16,202.0,207.8,84.731,4.5,,2.24,0.34,,,,
2006-12-01,-0.31,-0.11,203.1,208.1,85.032,4.4,,2.26,0.3,,,,
2007-01-01,-0.29,-0.11,203.437,208.6,85.316,4.6,1.2,2.42,0.44,,,,
2007-02-01,-0.6,-0.09,204.226,209.135,85.581,4.5,,2.4,0.28,,,,
2007-03-01,-0.39,0.07,205.288,209.418,85.894,4.4,,2.51,0.32,,,,
2007-04-01,-0.28,0.03,205.904,209.747,86.096,4.5,2.5,2.45,0.38,,,,
2007-05-01,0.17,-0.02,206.755,210.058,86.346,4.4,,2.33,0.66,,,,
2007-06-01,0.21,0.16,207.234,210.392,86.529,4.6,,2.33,0.96,,,,
2007-07-01,-0.18,0.22,207.603,210.773,86.661,4.7,2.3,2.17,1.14,,,,
2007-08-01,0.53,0.39,207.667,211.119,86.72,4.6,,1.97,1.18,,,,
2007-09-01,0.77,0.62,208.547,211.554,87.054,4.7,,2.11,1.32,,,,
2007-10-01,0.54,0.54,209.19,212.077,87.318,4.7,2.5,2.26,2.26,,,,
2007-11-01,0.82,0.93,210.834,212.66,87.781,4.7,,2.24,3.38,,,,
2007-12-01,0.68,0.99,211.445,213.168,87.984,5.0,,2.27,9.1,,,,
2008-01-01,1.71,1.5,212.174,213.771,88.206,5.0,-1.7,2.15,22.72,,,,
2008-02-01,1.68,1.88,212.687,213.939,88.382,4.9,,2.3,46.84,,,,
2008-03-01,2.07,1.83,213.448,214.42,88.635,5.1,,2.19,63.28,,,,
2008-04-01,2.34,1.48,213.942,214.56,88.799,5.0,2.4,2.26,75.32,,,,
2008-05-01,2.17,1.4,215.208,214.936,89.18,5.4,,2.4,82.64,,,,
2008-06-01,2.09,1.36,217.463,215.424,89.827,5.6,,2.63,87.62,,,,
2008-07-01,2.31,1.47,219.016,215.965,90.245,5.8,-2.1,2.16,95.26,,,,
2008-08-01,2.11,1.47,218.69,216.393,90.172,6.1,,1.89,98.72,,,,
2008-09-01,2.93,1.85,218.877,216.713,90.247,6.1,,0.97,99.12,,,,
2008-10-01,3.55,2.45,216.995,216.788,89.651,6.5,-8.5,-0.96,90.42,,,,
2008-11-01,2.92,1.93,213.153,216.947,88.593,6.8,,-2.24,99.04,,,,
2008-12-01,2.14,1.49,211.398,216.925,88.098,7.3,,-0.26,99.18,,,,
2009-01-01,2.63,1.93,211.933,217.346,88.108,7.8,-4.5,0.38,99.18,,,,
2009-02-01,2.76,2.02,212.705,217.792,88.266,8.3,,0.58,98.96,,,,
2009-03-01,2.5,1.9,212.495,218.253,88.169,8.7,,0.73,98.82,,,,
2009-04-01,3.02,2.25,212.709,218.706,88.295,9.0,-0.7,0.82,96.36,,,,
2009-05-01,3.33,2.55,213.022,218.904,88.387,9.4,,1.36,87.92,,,,
2009-06-01,3.34,2.42,214.79,219.112,88.912,9.5,,1.34,62.62,,,,
2009-07-01,3.34,2.39,214.726,219.263,88.922,9.5,1.4,1.32,3.5,,,,
2009-08-01,3.25,2.43,215.445,219.496,89.18,9.6,,1.12,1.18,,,,
2009-09-01,3.17,2.36,215.861,219.92,89.324,9.8,,1.37,0.76,,,,
2009-10-01,3.36,2.51,216.509,220.501,89.663,10.0,4.4,1.61,0.52,,,,
2009-11-01,3.15,2.54,217.234,220.666,89.887,9.9,,1.75,0.36,,,,
2009-12-01,3.79,2.71,217.347,220.881,89.939,9.9,,2.13,0.3,,,,
2010-01-01,3.55,2.81,217.488,220.633,90.136,9.8,1.9,1.91,0.26,,,,
2010-02-01,3.48,2.8,217.281,220.731,90.134,9.8,,1.83,0.22,,,,
2010-03-01,3.68,2.82,217.353,220.783,90.261,9.9,,1.83,0.18,,,,
2010-04-01,3.53,2.72,217.403,220.822,90.31,9.9,3.9,2.01,0.24,,,,
2010-05-01,3.15,2.55,217.29,220.962,90.339,9.6,,1.69,0.18,,,,
2010-06-01,2.79,2.36,217.199,221.194,90.301,9.4,,1.54,0.46,,,,
2010-07-01,2.79,2.39,217.605,221.363,90.378,9.4,3.1,1.43,0.38,,,,
2010-08-01,2.33,2.0,217.923,221.509,90.502,9.5,,1.19,0.28,,,,
