,spread_3m10y,spread_2y10y,cpi_yoy,core_cpi_yoy,pce,unemployment,gdp_yoy,breakeven_5y,recession_prob,y_3m,y_5y,y_10y,y_30y
2010-09-01,2.37,2.11,218.275,221.711,90.592,9.5,,1.3,0.38,,,,
2010-10-01,2.51,2.29,219.035,221.83,90.881,9.4,2.1,1.48,0.36,,,,
2010-11-01,2.64,2.36,219.59,222.149,91.062,9.8,,1.54,0.28,,,,
2010-12-01,3.18,2.69,220.472,222.343,91.268,9.3,,1.83,0.3,,,,
2011-01-01,3.27,2.84,221.187,222.803,91.542,9.1,-0.9,1.96,0.34,,,,
2011-02-01,3.27,2.73,221.898,223.213,91.797,9.0,,2.15,0.52,,,,
2011-03-01,3.38,2.67,223.046,223.454,92.166,9.0,,2.21,0.32,,,,
2011-04-01,3.28,2.71,224.093,223.727,92.557,9.1,2.7,2.45,0.56,,,,
2011-05-01,2.99,2.6,224.806,224.175,92.838,9.0,,2.0,0.36,,,,
2011-06-01,3.15,2.73,224.806,224.697,92.819,9.1,,2.03,0.26,,,,
2011-07-01,2.72,2.46,225.395,225.218,92.977,9.0,-0.1,2.07,0.24,,,,
2011-08-01,2.21,2.03,226.106,225.862,93.196,9.0,,1.72,0.26,,,,
2011-09-01,1.9,1.67,226.597,226.118,93.327,9.0,,1.5,0.3,,,,
2011-10-01,2.16,1.92,226.75,226.506,93.329,8.8,4.6,1.88,0.28,,,,
2011-11-01,2.07,1.83,227.169,226.899,93.52,8.6,,1.76,0.36,,,,
2011-12-01,1.87,1.64,227.223,227.405,93.574,8.5,,1.59,0.26,,,,
2012-01-01,1.77,1.61,227.842,227.877,93.894,8.3,3.4,1.88,0.22,,,,
2012-02-01,1.9,1.68,228.329,228.034,94.104,8.3,,1.99,0.34,,,,
2012-03-01,2.16,1.9,228.807,228.478,94.284,8.2,,2.02,0.54,,,,
2012-04-01,1.85,1.68,229.187,228.905,94.408,8.2,1.8,2.06,0.42,,,,
2012-05-01,1.52,1.32,228.713,229.224,94.302,8.2,,1.72,0.54,,,,
2012-06-01,1.58,1.34,228.524,229.623,94.254,8.2,,1.72,0.56,,,,
2012-07-01,1.4,1.28,228.59,229.97,94.288,8.2,0.6,1.83,0.52,,,,
2012-08-01,1.48,1.35,229.918,230.233,94.605,8.1,,1.95,0.54,,,,
2012-09-01,1.55,1.42,231.015,230.659,94.893,7.8,,2.11,0.38,,,,
2012-10-01,1.61,1.42,231.638,231.024,95.174,7.8,0.5,2.12,0.28,,,,
2012-11-01,1.54,1.37,231.249,231.33,95.109,7.7,,2.01,0.36,,,,
2012-12-01,1.73,1.53,231.221,231.725,95.094,7.9,,2.09,0.44,,,,
2013-01-01,1.95,1.75,231.679,232.229,95.275,8.0,4.0,2.33,0.34,,,,
2013-02-01,1.78,1.64,232.937,232.569,95.614,7.7,,2.18,0.34,,,,
2013-03-01,1.8,1.62,232.282,232.794,95.488,7.5,,2.24,0.38,,,,
2013-04-01,1.65,1.48,231.797,232.832,95.391,7.6,1.1,2.06,0.44,,,,
2013-05-01,2.12,1.86,231.893,232.996,95.461,7.5,,1.87,0.34,,,,
2013-06-01,2.48,2.16,232.445,233.35,95.673,7.5,,1.76,0.44,,,,
2013-07-01,2.56,2.29,232.9,233.88,95.792,7.3,3.5,1.87,0.54,,,,
2013-08-01,2.75,2.39,233.456,234.336,95.934,7.2,,1.78,0.28,,,,
2013-09-01,2.62,2.31,233.544,234.7,95.976,7.2,,1.74,0.34,,,,
2013-10-01,2.53,2.26,233.669,234.921,96.103,7.2,3.5,1.74,0.34,,,,
2013-11-01,2.69,2.47,234.1,235.359,96.246,6.9,,1.69,0.32,,,,
2013-12-01,2.97,2.66,234.719,235.759,96.414,6.7,,1.69,0.4,,,,
2014-01-01,2.65,2.33,235.288,235.961,96.614,6.6,-1.4,1.72,0.48,,,,
2014-02-01,2.61,2.33,235.547,236.185,96.66,6.7,,1.79,0.32,,,,
2014-03-01,2.68,2.29,236.028,236.625,96.815,6.7,,1.7,0.24,,,,
2014-04-01,2.64,2.25,236.468,237.072,96.987,6.2,5.3,1.96,0.26,,,,
2014-05-01,2.44,2.11,236.918,237.529,97.147,6.3,,1.93,0.3,,,,
2014-06-01,2.49,2.06,237.231,237.837,97.253,6.1,,2.0,0.28,,,,
2014-07-01,2.55,2.05,237.498,238.195,97.391,6.2,5.0,1.97,0.44,,,,
2014-08-01,2.32,1.87,237.46,238.405,97.379,6.1,,1.76,0.46,,,,
2014-09-01,2.5,1.94,237.477,238.786,97.413,5.9,,1.56,0.46,,,,
2014-10-01,2.34,1.85,237.43,239.191,97.384,5.7,2.0,1.53,0.52,,,,
2014-11-01,2.16,1.71,236.983,239.458,97.291,5.8,,1.39,0.54,,,,
2014-12-01,2.13,1.5,236.252,239.584,97.12,5.6,,1.27,0.98,,,,
2015-01-01,1.66,1.21,234.747,239.811,96.654,5.7,3.6,1.29,2.52,,,,
2015-02-01,1.98,1.37,235.342,240.172,96.825,5.5,,1.49,3.14,,,,
2015-03-01,1.91,1.38,235.976,240.755,97.008,5.4,,1.51,3.0,,,,
2015-04-01,2.04,1.47,236.222,241.346,97.094,5.4,2.5,1.72,2.38,,,,
2015-05-01,2.11,1.51,237.001,241.688,97.327,5.6,,1.57,2.32,,,,
2015-06-01,2.34,1.71,237.657,242.064,97.516,5.3,,1.61,1.82,,,,
2015-07-01,2.12,1.53,238.034,242.565,97.605,5.2,1.6,1.36,1.34,,,,
2015-08-01,2.13,1.47,238.033,242.817,97.612,5.1,,1.26,1.44,,,,
2015-09-01,2.06,1.42,237.498,243.316,97.477,5.0,,1.07,1.7,,,,
2015-10-01,2.08,1.41,237.733,243.768,97.477,5.0,0.7,1.2,2.14,,,,
2015-11-01,1.99,1.27,238.017,244.241,97.538,5.1,,1.3,2.58,,,,
2015-12-01,2.11,1.21,237.761,244.547,97.456,5.0,,1.31,2.16,,,,
2016-01-01,1.61,1.18,237.652,244.955,97.496,4.8,2.3,1.19,1.6,,,,
2016-02-01,1.41,0.96,237.336,245.51,97.445,4.9,,1.23,1.42,,,,
2016-03-01,1.57,1.05,238.08,245.913,97.673,5.0,,1.49,1.34,,,,
2016-04-01,1.61,1.06,238.992,246.551,97.993,5.1,1.3,1.6,1.1,,,,
2016-05-01,1.5,0.97,239.557,247.137,98.153,4.8,,1.47,1.06,,,,
2016-06-01,1.23,0.91,240.222,247.54,98.325,4.9,,1.38,0.6,,,,
2016-07-01,1.18,0.79,240.101,247.829,98.342,4.8,2.9,1.31,0.4,,,,
2016-08-01,1.25,0.78,240.545,248.423,98.479,4.9,,1.27,0.54,,,,
2016-09-01,1.31,0.83,241.176,248.842,98.666,5.0,,1.45,0.62,,,,
2016-10-01,1.5,0.98,241.741,249.142,98.868,4.9,2.2,1.59,0.58,,,,
2016-11-01,1.89,1.26,242.026,249.481,98.901,4.7,,1.77,0.58,,,,
2016-12-01,1.94,1.25,242.637,249.92,99.071,4.7,,1.84,0.46,,,,
2017-01-01,1.93,1.26,243.618,250.467,99.451,4.7,2.0,1.94,0.42,,,,
2017-02-01,1.83,1.14,244.006,250.998,99.586,4.6,,1.89,0.58,,,,
2017-03-01,1.64,1.13,243.892,250.944,99.535,4.4,,1.77,0.38,,,,
2017-04-01,1.49,1.01,244.193,251.227,99.725,4.4,2.3,1.81,0.32,,,,
2017-05-01,1.23,0.93,244.004,251.43,99.682,4.4,,1.72,0.28,,,,
2017-06-01,1.28,0.93,244.163,251.746,99.766,4.3,,1.63,0.34,,,,
2017-07-01,1.23,0.96,244.243,251.985,99.803,4.3,3.2,1.67,0.42,,,,
2017-08-01,1.11,0.79,245.183,252.535,100.027,4.4,,1.58,0.34,,,,
2017-09-01,1.27,0.86,246.435,252.812,100.4,4.3,,1.68,0.26,,,,
2017-10-01,1.23,0.78,246.626,253.526,100.531,4.2,4.6,1.79,0.2,,,,
2017-11-01,1.15,0.64,247.284,253.816,100.675,4.2,,1.73,0.18,,,,
2017-12-01,1.01,0.51,247.805,254.344,100.821,4.1,,1.86,0.28,,,,
2018-01-01,1.26,0.58,248.859,255.204,101.199,4.0,3.3,1.98,0.48,,,,
2018-02-01,1.22,0.62,249.529,255.711,101.416,4.1,,2.04,0.28,,,,
2018-03-01,1.01,0.47,249.577,256.271,101.524,4.0,,1.92,0.26,,,,
2018-04-01,1.08,0.46,250.227,256.63,101.766,4.0,2.1,2.1,0.22,,,,
2018-05-01,0.9,0.43,250.792,257.145,101.941,3.8,,2.03,0.36,,,,
2018-06-01,0.92,0.33,251.018,257.399,102.029,4.0,,2.06,0.26,,,,
2018-07-01,0.93,0.29,251.214,257.699,102.137,3.8,2.5,2.0,0.36,,,,
2018-08-01,0.75,0.24,251.663,257.891,102.208,3.8,,1.98,0.34,,,,
2018-09-01,0.86,0.24,252.182,258.368,102.418,3.7,,2.03,0.58,,,,
2018-10-01,0.81,0.28,252.772,258.917,102.595,3.8,0.6,1.9,0.56,,,,
2018-11-01,0.64,0.21,252.594,259.439,102.63,3.8,,1.77,0.54,,,,
2018-12-01,0.24,0.21,252.767,260.063,102.701,3.9,,1.51,0.7,,,,
2019-01-01,0.22,0.18,252.561,260.766,102.648,4.0,2.5,1.7,1.98,,,,
2019-02-01,0.28,0.21,253.319,261.186,102.836,3.8,,1.84,2.3,,,,
2019-03-01,0.01,0.14,254.277,261.567,103.069,3.8,,1.78,1.8,,,,
2019-04-01,0.08,0.24,255.233,261.997,103.36,3.7,3.4,1.85,1.8,,,,
2019-05-01,-0.21,0.19,255.296,262.217,103.435,3.6,,1.58,1.48,,,,
2019-06-01,-0.12,0.25,255.213,262.739,103.484,3.6,,1.53,1.26,,,,
2019-07-01,-0.06,0.13,255.802,263.28,103.622,3.7,4.8,1.56,1.16,,,,
2019-08-01,-0.49,0.0,256.036,263.877,103.67,3.6,,1.35,0.92,,,,
2019-09-01,-0.2,0.05,256.43,264.388,103.733,3.5,,1.35,2.08,,,,
2019-10-01,0.15,0.17,257.155,264.97,103.917,3.6,2.8,1.44,2.36,,,,
2019-11-01,0.19,0.17,257.879,265.548,104.024,3.6,,1.5,0.98,,,,
2019-12-01,0.37,0.34,258.63,266.02,104.307,3.6,,1.68,1.14,,,,
2020-01-01,-0.04,0.18,259.127,266.716,104.49,3.6,-5.2,1.6,0.82,,,,
2020-02-01,-0.14,0.27,259.25,267.37,104.573,3.5,,1.33,0.3,,,,
2020-03-01,0.59,0.47,258.076,267.054,104.271,4.4,,0.49,100.0,,,,
2020-04-01,0.55,0.44,256.032,265.746,103.838,14.8,-28.0,0.72,100.0,,,,
2020-05-01,0.51,0.49,255.802,265.412,103.942,13.2,,0.83,0.14,,,,
2020-06-01,0.5,0.5,257.042,265.849,104.27,11.0,,1.16,0.12,,,,
2020-07-01,0.46,0.44,258.352,267.389,104.578,10.2,34.9,1.4,0.1,,,,
2020-08-01,0.61,0.58,259.316,268.422,104.87,8.4,,1.69,0.08,,,,
2020-09-01,0.59,0.56,259.997,268.933,105.057,7.8,,1.5,0.16,,,,
2020-10-01,0.79,0.74,260.319,269.306,105.151,6.9,4.6,1.59,0.16,,,,
2020-11-01,0.76,0.68,260.911,269.981,105.258,6.7,,1.68,0.36,,,,
2020-12-01,0.84,0.8,262.045,270.341,105.699,6.7,,1.95,0.14,,,,
2021-01-01,1.05,1.0,262.687,270.387,106.147,6.4,5.7,2.21,0.16,,,,
2021-02-01,1.4,1.3,263.579,270.793,106.5,6.2,,2.39,0.14,,,,
2021-03-01,1.71,1.58,264.961,271.459,107.054,6.1,,2.54,0.12,,,,
2021-04-01,1.64,1.49,266.614,273.66,107.618,6.1,7.0,2.57,0.42,0.003000000026077032,0.8569999933242798,1.63100004196167,2.3010001182556152
2021-05-01,1.57,1.44,268.383,275.465,108.175,5.8,,2.57,0.4,0.00800000037997961,0.7879999876022339,1.5809999704360962,2.263000011444092
2021-06-01,1.4,1.2,270.654,277.651,108.76,5.9,,2.47,0.28,0.03999999910593033,0.8730000257492065,1.4429999589920044,2.065000057220459
2021-07-01,1.18,1.05,271.903,278.648,109.256,5.4,3.3,2.56,0.32,0.03999999910593033,0.703000009059906,1.2389999628067017,1.8969999551773071
2021-08-01,1.26,1.1,272.676,278.997,109.674,5.1,,2.48,2.04,0.03999999910593033,0.7720000147819519,1.3040000200271606,1.9270000457763672
2021-09-01,1.48,1.24,273.91,279.698,110.034,4.7,,2.51,2.1,0.02800000086426735,0.996999979019165,1.5290000438690186,2.0920000076293945
2021-10-01,1.5,1.07,276.55,281.668,110.762,4.5,7.0,2.89,0.2,0.04800000041723251,1.187999963760376,1.5570000410079956,1.9420000314712524
2021-11-01,1.38,0.91,278.919,283.406,111.5,4.1,,2.8,0.28,0.04800000041723251,1.149999976158142,1.4429999589920044,1.7869999408721924
2021-12-01,1.46,0.79,280.845,285.18,112.191,3.9,,2.87,0.86,0.032999999821186066,1.2630000114440918,1.5119999647140503,1.9049999713897705
2022-01-01,1.57,0.61,282.543,286.757,112.805,4.0,-1.0,2.82,0.9,0.17299999296665192,1.6139999628067017,1.781999945640564,2.0980000495910645
2022-02-01,1.48,0.39,284.5,288.273,113.471,3.9,,3.11,0.34,0.2879999876022339,1.7209999561309814,1.8389999866485596,2.181999921798706
2022-03-01,1.8,0.04,287.674,289.056,114.469,3.7,,3.34,0.58,0.49300000071525574,2.421999931335449,2.3269999027252197,2.447999954223633
2022-04-01,2.04,0.19,288.561,290.514,114.812,3.7,0.6,3.3,0.9,0.8080000281333923,2.9119999408721924,2.88700008392334,2.947000026702881
2022-05-01,1.69,0.32,291.298,292.063,115.525,3.6,,2.96,1.24,1.0299999713897705,2.811000108718872,2.8440001010894775,3.056999921798706
2022-06-01,1.26,0.06,294.957,294.05,116.638,3.6,,2.58,1.0,1.600000023841858,3.003999948501587,2.9719998836517334,3.11899995803833
2022-07-01,0.26,-0.22,294.913,295.088,116.631,3.5,2.9,2.73,0.4,2.2980000972747803,2.694999933242798,2.6419999599456787,2.9739999771118164
2022-08-01,0.19,-0.3,295.097,296.535,116.956,3.6,,2.58,0.68,2.859999895095825,3.2839999198913574,3.132999897003174,3.255000114440918
2022-09-01,0.5,-0.39,296.349,298.226,117.371,3.5,,2.14,0.62,3.180000066757202,4.040999889373779,3.803999900817871,3.765000104904175
2022-10-01,-0.12,-0.41,298.007,299.399,117.919,3.6,2.8,2.67,1.02,3.9749999046325684,4.248000144958496,4.077000141143799,4.203999996185303
2022-11-01,-0.69,-0.7,298.786,300.325,118.224,3.6,,2.41,1.56,4.252999782562256,3.8320000171661377,3.703000068664551,3.822000026702881
2022-12-01,-0.54,-0.53,298.832,301.394,118.384,3.5,,2.33,1.72,4.260000228881836,4.0,3.878999948501587,3.9749999046325684
2023-01-01,-1.18,-0.69,300.42,302.642,119.018,3.5,2.9,2.27,0.4,4.570000171661377,3.638000011444092,3.5290000438690186,3.6610000133514404
2023-02-01,-0.96,-0.89,301.45,304.123,119.369,3.6,,2.58,0.42,4.710000038146973,4.168000221252441,3.9159998893737793,3.930999994277954
2023-03-01,-1.37,-0.58,301.821,305.147,119.538,3.5,,2.4,0.54,4.585000038146973,3.6110000610351562,3.49399995803833,3.688999891281128
2023-04-01,-1.66,-0.6,302.845,306.534,119.951,3.4,2.5,2.2,0.6,4.922999858856201,3.5360000133514404,3.4519999027252197,3.677999973297119
2023-05-01,-1.88,-0.76,303.334,307.652,120.15,3.6,,2.07,0.72,5.248000144958496,3.743000030517578,3.63700008392334,3.8559999465942383
2023-06-01,-1.62,-1.06,304.014,308.322,120.469,3.6,,2.18,0.82,5.1529998779296875,4.132999897003174,3.819000005722046,3.8550000190734863
2023-07-01,-1.58,-0.91,304.609,308.96,120.607,3.5,4.7,2.27,0.5,5.248000144958496,4.178999900817871,3.9590001106262207,4.019000053405762
2023-08-01,-1.47,-0.76,306.082,309.58,120.97,3.7,,2.15,0.42,5.297999858856201,4.24399995803833,4.0929999351501465,4.203999996185303
2023-09-01,-0.96,-0.44,307.276,310.539,121.419,3.7,,2.22,0.5,5.300000190734863,4.605999946594238,4.572999954223633,4.710999965667725
2023-10-01,-0.71,-0.19,307.696,311.457,121.484,3.9,3.4,2.4,0.64,5.320000171661377,4.815999984741211,4.875,5.021999835968018
2023-11-01,-1.08,-0.36,308.148,312.392,121.493,3.7,,2.15,0.6,5.23799991607666,4.297999858856201,4.3520002365112305,4.513000011444092
2023-12-01,-1.52,-0.35,308.741,313.195,121.66,3.8,,2.12,1.06,5.179999828338623,3.8399999141693115,3.865999937057495,4.019000053405762
2024-01-01,-1.43,-0.28,309.698,314.319,122.23,3.7,0.8,2.24,3.06,5.188000202178955,3.881999969482422,3.9670000076293945,4.215000152587891
2024-02-01,-1.2,-0.39,310.967,315.564,122.598,3.9,,2.4,0.54,5.2230000495910645,4.26200008392334,4.251999855041504,4.375
2024-03-01,-1.26,-0.39,312.345,316.792,123.038,3.9,,2.38,0.58,5.203000068664551,4.21999979019165,4.205999851226807,4.348999977111816
2024-04-01,-0.77,-0.35,313.023,317.649,123.341,3.9,3.6,2.43,0.64,5.244999885559082,4.7230000495910645,4.685999870300293,4.789999961853027
2024-05-01,-0.95,-0.38,313.175,318.095,123.348,3.9,,2.34,0.38,5.23799991607666,4.566999912261963,4.571000099182129,4.7179999351501465
2024-06-01,-1.12,-0.35,313.044,318.39,123.539,4.1,,2.24,0.72,,,,
2024-07-01,-1.32,-0.2,313.569,318.94,123.736,4.2,3.3,2.13,0.92,,,,
2024-08-01,-1.3,0.0,314.062,319.75,123.889,4.2,,2.01,0.62,,,,
2024-09-01,-0.92,0.15,314.732,320.732,124.164,4.1,,2.07,0.78,,,,
2024-10-01,-0.36,0.12,315.631,321.731,124.494,4.1,1.9,2.38,0.8,,,,
2024-11-01,-0.4,0.05,316.528,322.657,124.637,4.2,,2.33,0.52,,,,
2024-12-01,0.21,0.33,317.604,323.259,124.979,4.1,,2.38,0.34,,,,
2025-01-01,0.27,0.36,318.961,324.638,125.417,4.0,-0.6,2.54,0.56,,,,
2025-02-01,-0.08,0.25,319.679,325.465,125.921,4.2,,2.58,0.32,,,,
2025-03-01,-0.09,0.34,319.785,325.69,125.941,4.2,,2.61,0.4,,,,
2025-04-01,-0.14,0.57,320.302,326.467,126.15,4.2,3.8,2.29,0.58,,,,
2025-05-01,0.05,0.52,320.62,326.893,126.38,4.3,,2.39,0.82,,,,
2025-06-01,-0.17,0.52,321.435,327.658,126.743,4.1,,2.31,0.54,,,,
2025-07-01,-0.04,0.43,322.169,328.682,126.96,4.3,4.4,2.46,0.52,,,,
2025-08-01,0.0,0.64,323.291,329.7,127.293,4.3,,2.47,0.88,,,,
2025-09-01,0.14,0.56,324.245,330.418,127.625,4.4,,2.42,0.82,,,,
2025-10-01,0.22,0.51,,,127.873,,0.7,2.4,0.86,,,,
2025-11-01,0.14,0.55,325.063,331.043,128.155,4.5,,2.29,0.62,,,,
2025-12-01,0.51,0.71,326.031,331.814,128.615,4.4,,2.26,0.8,,,,
2026-01-01,0.59,0.74,326.588,332.793,128.969,4.3,,2.53,,,,,
2026-02-01,0.3,0.59,327.46,333.512,,4.4,,2.4,,,,,
2026-03-01,0.71,0.56,,,,,,2.56,,3.6069998741149902,4.070000171661377,4.440000057220459,4.98199987411499
